defaultInterpreter,#!/bin/bash
stage,module load
checkStage,module list

### Tool versions ####
bcl2fastqVersion,bcl2fastq2/2.20.0-foss-2018b
ngsUtilsVersion,ngs-utils/22.01.1
interopVersion,interop/1.1.23-foss-2018b
perlPlusVersion,PerlPlus/5.30.0-GCCcore-7.3.0-v19.08.1

#### Prefixes ####
filePrefix,${sequencingStartDate}_${sequencer}_${run}_${flowcell}
runPrefix,${filePrefix}_L${lane}

##### GENERAL DIRECTORIES #####
dataDir,${root}/data/
rawDataDir,${workDir}/rawdata

ngsDir,${rawDataDir}/ngs/${filePrefix}/
arrayDir,${rawDataDir}/array 

runID,run_${run}
generatedScriptsDir,${workDir}/generatedscripts/${filePrefix}/
runDir,${workDir}/runs/${filePrefix}/
runJobsDir,${runDir}/jobs/
runResultsDir,${runDir}/results/
prepKitsDir,${dataDir}/Prepkits/
intermediateDir,${workDir}/tmp/${filePrefix}/

bcl2fastqDir,${nextSeqRunDataDir}/${project}
sampleSheet,${workDir}/generatedscripts/${filePrefix}/${filePrefix}.csv
MCsampleSheet,${intermediateDir}/status_samples.csv

sourcesDir,${root}/sources/

adapterStringency,0.9

## CreateFinalReport
createPerSampleFinalReportPl,CreateFinalReportPerSample.pl
finalReportResultDir,${nextSeqRunDataDir}/finalreports/

fastqExtension,.fq
gzipExtension,.gz
md5sumExtension,.md5

filenameSuffixPE1,1
filenameSuffixPE2,2
filenameSuffixDiscardedReads,DISCARDED

fastqFilenameSR,${runPrefix}${fastqExtension}
fastqFilenamePE1,${runPrefix}_${filenameSuffixPE1}${fastqExtension}
fastqFilenamePE2,${runPrefix}_${filenameSuffixPE2}${fastqExtension}

compressedFastqFilenameSR,${fastqFilenameSR}${gzipExtension}
compressedFastqFilenamePE1,${fastqFilenamePE1}${gzipExtension}
compressedFastqFilenamePE2,${fastqFilenamePE2}${gzipExtension}


demultiplexedSampleFastqFilenameSR,${runPrefix}_${barcode}${fastqExtension}
demultiplexedSampleFastqFilenamePE1,${runPrefix}_${barcode}_${filenameSuffixPE1}${fastqExtension}
demultiplexedSampleFastqFilenamePE2,${runPrefix}_${barcode}_${filenameSuffixPE2}${fastqExtension}

demultiplexedDiscardedFastqFilenameSR,${runPrefix}_${filenameSuffixDiscardedReads}${fastqExtension}
demultiplexedDiscardedFastqFilenamePE1,${runPrefix}_${filenameSuffixDiscardedReads}_${filenameSuffixPE1}${fastqExtension}
demultiplexedDiscardedFastqFilenamePE2,${runPrefix}_${filenameSuffixDiscardedReads}_${filenameSuffixPE2}${fastqExtension}


compressedDemultiplexedSampleFastqFilenameSR,${demultiplexedSampleFastqFilenameSR}${gzipExtension}
compressedDemultiplexedSampleFastqFilenamePE1,${demultiplexedSampleFastqFilenamePE1}${gzipExtension}
compressedDemultiplexedSampleFastqFilenamePE2,${demultiplexedSampleFastqFilenamePE2}${gzipExtension}

compressedDemultiplexedDiscardedFastqFilenameSR,${demultiplexedDiscardedFastqFilenameSR}${gzipExtension}
compressedDemultiplexedDiscardedFastqFilenamePE1,${demultiplexedDiscardedFastqFilenamePE1}${gzipExtension}
compressedDemultiplexedDiscardedFastqFilenamePE2,${demultiplexedDiscardedFastqFilenamePE2}${gzipExtension}


demultiplexedSampleFastqChecksumFilenameSR,${demultiplexedSampleFastqFilenameSR}${md5sumExtension}
demultiplexedSampleFastqChecksumFilenamePE1,${demultiplexedSampleFastqFilenamePE1}${md5sumExtension}
demultiplexedSampleFastqChecksumFilenamePE2,${demultiplexedSampleFastqFilenamePE2}${md5sumExtension}

demultiplexedDiscardedFastqChecksumFilenameSR,${demultiplexedDiscardedFastqFilenameSR}${md5sumExtension}
demultiplexedDiscardedFastqChecksumFilenamePE1,${demultiplexedDiscardedFastqFilenamePE1}${md5sumExtension}
demultiplexedDiscardedFastqChecksumFilenamePE2,${demultiplexedDiscardedFastqFilenamePE2}${md5sumExtension}
